-49.56158399	135.3536785
-220.3980915	-139.848719
161.2421587	35.60203064
190.4853886	-186.3570409
150.0919063	6.247250077
-48.22870017	121.9797728
-233.6631652	-172.0817518
-197.5886735	-139.2408784
-198.25977	-145.3456865
144.4184379	8.753452728
-74.49108013	138.4382977
167.5703854	-9.988011127
145.7206001	17.78714155
152.2260723	-0.431154614
148.4720109	-10.32416936
151.5009704	3.04825431
-203.8774811	-167.3099747
-219.9120873	-138.2363915
-195.0596095	-150.4373389
-190.8329544	-164.0645
-208.5696286	-163.6488622
-208.0299866	-139.0262642
-176.4858898	-169.2485039
157.8708094	-2.411618862
164.6859202	-1.466931701
-195.2378366	-114.8216724
-196.2199253	-162.524785
-48.40631524	150.405916
-192.7095592	-118.5940451
-202.4440475	-161.9419775
-227.4433496	-143.6884145
-57.792988	148.2644005
-210.7432051	-159.9189293
166.0163448	18.61944714
131.0807822	-1.268691297
-192.7336534	-156.9179454
-51.09291004	134.4879098
-188.5326755	-172.6686892
-203.9409328	-152.842039
137.9771466	10.81543715
166.5858422	-5.590841213
-198.8718968	-151.1372868
171.2424637	-10.86908138
-51.79939228	31.01006752
-207.8792203	-147.9531451
145.2675842	-4.396075837
-198.9310992	-165.3736224
-35.83163161	170.3696293
-194.9384118	-161.1119362
-224.3962695	-156.6251652
-206.219704	-139.992436
-188.9800554	-146.7966178
-200.2285776	-141.5639638
-43.37296032	164.4384838
-218.8404138	-140.2167187
-53.02287619	148.693489
151.9922095	-10.40599847
-203.168966	-138.304062
-43.9399095	149.6579024
-197.0508038	-170.7831889
-38.48180246	150.5857431
-182.3501308	-166.9065006
136.6880106	-22.14581412
-181.2809725	-173.5445031
-34.91806918	140.3906812
-201.3761024	-142.9908675
171.1761431	-9.455304846
-32.80787639	154.6108724
-190.923446	-178.4811989
-40.16629692	170.3278081
-188.6603982	-170.0081828
-206.2453613	-158.5969869
161.0463676	-4.17346215
27.94889967	-210.4145696
-193.612381	-138.2496199
-197.383998	-144.4155118
-52.16237678	141.0795417
-52.18231107	132.1386363
149.1827601	-11.73403673
-230.2566458	-157.8681535
-198.2120188	-151.1080825
168.9045107	7.790594386
164.0274293	10.54761634
144.8231233	-17.96655717
-200.5686328	-142.8122501
136.7833033	4.361347529
-190.5024507	-146.5169728
-174.2634673	-130.8131471
-225.9907085	-159.2608509
164.0574412	-34.34283446
-165.4312014	-157.8484469
-181.1723171	-156.9430054
-26.89688865	147.3861641
-249.9400294	92.38092675
-47.53257926	176.3716703
-65.3812207	112.735649
-58.0875866	152.0374484
144.0078091	-13.79470349
-183.3276243	-183.9500872
-170.1005184	-143.2978776
158.21683	-2.156344706
-203.747526	-158.1326698
-196.0400318	-143.7340362
174.0475066	-6.864612529
156.2731379	-4.046601071
-199.6995414	-144.2799541
-203.0214004	-156.6910843
-184.3498197	-161.3332376
-182.4705217	-127.6016831
-207.5544182	-165.3996809
-181.0510951	-144.943383
150.9235457	31.72096661
-207.7875371	-154.0326443
-179.3338753	-159.6527668
128.9674239	-19.93371242
-190.0107761	-163.8349916
-48.88114272	149.6217436
32.69208394	-151.7604547
-198.4137328	-150.9436075
-169.7754997	-131.0286849
149.8021313	7.358918943
161.54883	-19.72393315
-217.4203593	-136.8413251
-191.3036072	-138.4468343
-214.2961651	-144.3755325
-40.13083873	118.3133098
139.3278396	-32.63420305
159.3830027	1.326135322
-55.72565199	163.5234587
-43.27529227	145.9373633
149.5406578	-0.94039184
165.3898365	17.29833051
154.9667703	-126.3177467
160.8801787	7.933630356
136.9415889	19.73657824
-203.4069674	-141.4330322
-54.07512634	149.3858095
-204.1738125	-162.7939466
-194.337785	-126.7167174
141.2338999	-5.966347967
134.765428	3.687263002
145.3128804	-15.52028472
164.7976913	-14.29323291
-189.0659227	-148.4447258
-208.0034499	-184.8175313
-38.92116602	161.952203
-47.54483339	146.816829
-210.1172729	-140.6387348
-231.3973746	-130.1692047
152.1900268	3.576645833
-197.6992748	-160.5393872
-75.92995989	136.312457
-206.0328317	-143.7511422
-216.0165439	-147.0884447
177.0026642	16.57987883
-216.9477023	-149.5112494
136.4264141	-9.542964765
-231.6080695	-145.14158
-183.0046256	-146.3470938
-212.369411	-140.2497553
159.8092784	-24.69422023
-203.6864718	-153.6996379
156.1680339	27.01529906
-41.06367183	161.6948387
-187.0402999	-133.4771694
151.9117528	7.824559927
-188.3443007	-133.3696119
-224.1345871	-160.006066
156.6101715	1.608963763
-57.02475104	153.8579028
-204.9615978	-142.695127
-204.4872904	-138.4761362
-205.469351	-179.9243982
150.9834766	5.738072032
-180.515567	-168.2135084
167.0106632	7.62808215
160.2844446	23.8636646
126.8629155	-6.969345973
-34.5904033	142.0715133
159.7935054	-7.688971207
-37.2600747	141.1891258
-202.4464827	-159.7197253
-203.4231692	-167.9718505
-193.1752164	-141.7645211
-73.73456104	160.188927
-49.40918085	138.3934176
-203.0584144	-160.3626407
-226.9862041	-157.6714641
-225.1331548	-157.5646263
144.8958178	-13.82934685
-73.88041011	145.7935086
-209.0968195	-159.294053
-199.4013257	-153.5390967
-182.5724311	-161.8954826
-208.3762831	-146.0193299
127.5231995	177.3297936
134.8512664	15.15629057
132.2374746	30.75894518
-208.2765911	-142.1559965
161.7234705	9.077600635
150.6968828	-6.922377294
-194.1920021	-142.0250629
-182.0045247	-134.2319986
169.7571266	-0.767826053
-208.037793	-137.069934
134.7182715	-3.547358297
-197.9356096	-153.1338894
-209.4623549	-169.5902814
-193.0041294	-137.3132413
-200.646032	-142.8011217
134.2127159	-5.529401092
-39.03433758	112.6381559
-204.1331983	-146.6098034
148.0503996	-8.720199353
-42.66706497	166.8921598
161.6314556	2.071781715
-186.4311673	-185.259343
-47.534055	135.9806321
-44.84508179	144.9643422
-31.45931192	149.9088918
-205.8332936	-127.5494143
-210.3160433	-133.3508326
-207.2069175	-155.6395935
-31.44051442	129.2004163
-88.36678452	-89.59444647
133.6122267	-12.31892294
-76.46847112	145.1586452
-178.0956138	-169.3894709
-224.0958437	-147.8299542
-43.3632726	149.6676924
-214.8401028	-139.5309372
-200.2814561	-159.6964458
136.3200381	-7.412635992
-67.63915761	165.9287184
-184.2021854	-149.42763
-217.8338692	-150.7172643
-185.2492902	-166.6367628
162.7158989	19.65039411
-53.5801905	151.8771218
152.693483	7.080397467
-210.7993211	-168.9744444
138.2056695	30.14667366
122.8815886	13.30261917
-229.7741279	-149.0167777
-194.4475443	-140.5460526
-193.180862	-160.1942267
-199.3999899	-162.4716956
-157.6844313	-168.085303
145.7074454	-9.84070765
-177.081368	-157.9795724
-209.0401488	-156.8183885
-190.8996118	-148.3013004
-187.5101257	-145.5633106
-34.31706456	124.0143741
-194.4395102	-160.5102362
-41.82749193	156.2010477
-181.2936907	-151.580019
-171.1504897	55.71141821
-209.5623272	-169.5365789
-185.8508046	-144.4051353
139.3279969	-13.26467029
-185.7932035	-143.6001212
168.2408918	3.461934877
-216.6319961	-141.5027606
-202.9724864	-144.1835388
-180.9875273	-150.1498746
-199.8094299	-137.38767
-208.6634525	-158.3066748
152.5448153	-21.08540115
-43.77574519	153.4728669
116.5905894	-27.28614936
139.9579711	-8.649251647
-61.07366847	138.7500161
-52.20199986	139.5541689
-221.0200773	-170.3792709
-193.1369465	-148.5007897
-197.3726268	-159.7218096
158.0739366	8.220748138
-196.35705	-172.0408283
-186.2526845	-151.1079112
-197.8476901	-146.1600787
157.3635234	1.476236569
-200.3907985	-121.3449223
140.8025713	4.377390858
-199.813917	-150.9162424
145.3218537	73.31597177
-205.4138169	-157.410361
-210.1527024	-161.2275513
143.4905346	-2.881651469
-71.54772032	151.3059681
-221.3320652	-147.1898235
-55.60704468	141.0715049
-68.66354317	156.7343342
-40.40069359	133.5191053
-189.7430591	-171.974509
-204.5154143	-143.9848248
163.8850155	8.367809486
-210.7014265	-157.2836371
-203.9177	-158.9799087
-191.4955827	-147.6104439
149.9713648	-26.55681447
-177.5012431	-142.1727904
142.5057411	-4.92395341
-45.70492668	155.3375836
-189.6475885	-143.0752632
140.1728212	21.83685414
186.7332949	-24.04417091
-189.9515265	-165.5449061
161.9037793	-4.841443446
-209.5502889	-165.6446905
-170.5990397	-243.7068074
175.2459307	-1.052033292
133.3037149	-26.2212606
-54.62817834	142.3672273
-56.68829269	153.6388537
163.5201621	20.02101364
146.0690282	4.150951697
-46.22846403	145.912626
-45.92683047	142.8042964
152.9816338	-9.362027758
138.1443827	-12.43464271
-192.2713929	-171.938526
-221.5752355	-149.8752108
-200.9913665	-166.1701826
-189.1499263	-149.8322192
-211.185745	-150.5679122
-199.1973797	-166.8145857
168.6946598	9.071143024
-188.2463508	-162.6604116
-197.5023833	-173.0007058
-206.2238612	-153.7048668
